algorithm,instance,seed,z_value,gap_percent,service_level,avg_inventory,low_rotation_inventory,elapsed_seconds,n_evaluations,is_feasible,size,complexity,case_id
ga_sa,small_seed456,2,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,53.46987438201904,5727,True,small,1440,small_seed456_s2
ga_sa,small_seed456,3,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,49.41616415977478,6314,True,small,1440,small_seed456_s3
ga_sa,small_seed456,4,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,49.88074445724487,6429,True,small,1440,small_seed456_s4
ga_sa,small_seed456,5,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,55.42202949523926,7132,True,small,1440,small_seed456_s5
ga_sa,small_seed456,6,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,49.73465943336487,5963,True,small,1440,small_seed456_s6
ga_sa,small_seed456,7,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,36.72446656227112,5926,True,small,1440,small_seed456_s7
ga_sa,small_seed456,8,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,25.810085773468018,6465,True,small,1440,small_seed456_s8
ga_sa,small_seed456,9,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,23.173704862594604,5959,True,small,1440,small_seed456_s9
ga_sa,small_seed456,10,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,23.913055419921875,5847,True,small,1440,small_seed456_s10
ga_sa,small_seed456,11,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,23.86322832107544,5767,True,small,1440,small_seed456_s11
ga_sa,small_seed456,12,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,31.310832500457764,5731,True,small,1440,small_seed456_s12
ga_sa,small_seed456,13,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,37.08725786209106,5884,True,small,1440,small_seed456_s13
ga_sa,small_seed456,14,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,55.35133528709412,6466,True,small,1440,small_seed456_s14
ga_sa,small_seed456,15,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,78.94383549690247,6353,True,small,1440,small_seed456_s15
ga_sa,small_seed456,16,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,51.068018674850464,5958,True,small,1440,small_seed456_s16
ga_sa,small_seed456,17,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,36.89406490325928,5691,True,small,1440,small_seed456_s17
ga_sa,small_seed456,18,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,41.49247694015503,5800,True,small,1440,small_seed456_s18
ga_sa,small_seed456,19,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,33.71387434005737,5305,True,small,1440,small_seed456_s19
ga_sa,small_seed456,20,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,49.84271001815796,6974,True,small,1440,small_seed456_s20
ga_sa,small_seed456,21,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,39.55352735519409,5260,True,small,1440,small_seed456_s21
ga_sa,small_seed456,22,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,47.04553842544556,6896,True,small,1440,small_seed456_s22
ga_sa,small_seed456,23,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,44.18032789230347,6314,True,small,1440,small_seed456_s23
ga_sa,small_seed456,24,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,43.48498010635376,6352,True,small,1440,small_seed456_s24
ga_sa,small_seed456,25,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,40.894965410232544,5847,True,small,1440,small_seed456_s25
ga_sa,small_seed456,26,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,40.92095947265625,5726,True,small,1440,small_seed456_s26
ga_sa,small_seed456,27,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,39.71547055244446,5850,True,small,1440,small_seed456_s27
ga_sa,small_seed456,28,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,43.55848979949951,6278,True,small,1440,small_seed456_s28
ga_sa,small_seed456,29,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,40.51141285896301,5848,True,small,1440,small_seed456_s29
ga_sa,small_seed456,30,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,43.125099182128906,6510,True,small,1440,small_seed456_s30
ga_sa,medium_seed42,1,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,87.83849048614502,5260,True,medium,3600,medium_seed42_s1
ga_sa,medium_seed42,2,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,99.12467169761658,5727,True,medium,3600,medium_seed42_s2
ga_sa,medium_seed42,3,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,97.97939825057983,6354,True,medium,3600,medium_seed42_s3
ga_sa,medium_seed42,4,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,138.0740602016449,6973,True,medium,3600,medium_seed42_s4
ga_sa,medium_seed42,5,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,131.4509904384613,6272,True,medium,3600,medium_seed42_s5
ga_sa,medium_seed42,6,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,120.79323387145996,5963,True,medium,3600,medium_seed42_s6
ga_sa,medium_seed42,7,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,117.95965647697447,6274,True,medium,3600,medium_seed42_s7
ga_sa,medium_seed42,8,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,108.6788637638092,5649,True,medium,3600,medium_seed42_s8
ga_sa,medium_seed42,9,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,138.3270606994629,6969,True,medium,3600,medium_seed42_s9
ga_sa,medium_seed42,10,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,104.69593501091003,5729,True,medium,3600,medium_seed42_s10
ga_sa,medium_seed42,11,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,132.4049906730652,8136,True,medium,3600,medium_seed42_s11
ga_sa,medium_seed42,12,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,107.14887166023254,5731,True,medium,3600,medium_seed42_s12
ga_sa,medium_seed42,13,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,96.76656174659728,5336,True,medium,3600,medium_seed42_s13
ga_sa,medium_seed42,14,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,115.020827293396,6466,True,medium,3600,medium_seed42_s14
ga_sa,medium_seed42,15,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,98.1714174747467,6353,True,medium,3600,medium_seed42_s15
ga_sa,medium_seed42,16,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,80.14926719665527,5958,True,medium,3600,medium_seed42_s16
ga_sa,medium_seed42,17,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,125.36736941337584,7091,True,medium,3600,medium_seed42_s17
ga_sa,medium_seed42,18,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,106.51388430595398,5800,True,medium,3600,medium_seed42_s18
ga_sa,medium_seed42,19,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,83.7149429321289,5305,True,medium,3600,medium_seed42_s19
ga_sa,medium_seed42,20,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,109.01371645927428,6974,True,medium,3600,medium_seed42_s20
ga_sa,medium_seed42,21,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,83.79947590827942,5260,True,medium,3600,medium_seed42_s21
ga_sa,medium_seed42,22,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,101.6360387802124,6591,True,medium,3600,medium_seed42_s22
ga_sa,medium_seed42,23,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,92.23982167243958,6314,True,medium,3600,medium_seed42_s23
ga_sa,medium_seed42,24,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,97.86523246765135,6308,True,medium,3600,medium_seed42_s24
ga_sa,medium_seed42,25,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,82.43053245544434,5926,True,medium,3600,medium_seed42_s25
ga_sa,medium_seed42,26,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,75.42848563194275,5767,True,medium,3600,medium_seed42_s26
ga_sa,medium_seed42,27,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,70.17334842681885,5850,True,medium,3600,medium_seed42_s27
ga_sa,medium_seed42,28,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,50.83069896697998,6278,True,medium,3600,medium_seed42_s28
ga_sa,medium_seed42,29,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,55.95318794250488,5848,True,medium,3600,medium_seed42_s29
ga_sa,medium_seed42,30,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,87.73134255409241,6941,True,medium,3600,medium_seed42_s30
ga_sa,medium_seed123,1,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,81.2303159236908,5685,True,medium,3600,medium_seed123_s1
ga_sa,medium_seed123,2,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,78.7872884273529,5727,True,medium,3600,medium_seed123_s2
ga_sa,medium_seed123,3,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,90.2580738067627,5963,True,medium,3600,medium_seed123_s3
ga_sa,medium_seed123,4,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,95.08561992645264,6390,True,medium,3600,medium_seed123_s4
ga_sa,medium_seed123,5,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,101.98745703697205,6976,True,medium,3600,medium_seed123_s5
ga_sa,medium_seed123,6,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,88.01907992362976,5963,True,medium,3600,medium_seed123_s6
ga_sa,medium_seed123,7,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,93.61243176460266,6311,True,medium,3600,medium_seed123_s7
ga_sa,medium_seed123,8,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,84.71480250358582,6465,True,medium,3600,medium_seed123_s8
ga_sa,medium_seed123,9,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,80.01299619674683,5959,True,medium,3600,medium_seed123_s9
ga_sa,medium_seed123,10,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,47.177385091781616,5847,True,medium,3600,medium_seed123_s10
ga_sa,medium_seed123,11,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,50.80460023880005,5844,True,medium,3600,medium_seed123_s11
ga_sa,medium_seed123,12,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,70.41111969947815,5731,True,medium,3600,medium_seed123_s12
ga_sa,medium_seed123,13,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,78.43380093574524,5884,True,medium,3600,medium_seed123_s13
ga_sa,medium_seed123,14,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,89.94356155395508,6466,True,medium,3600,medium_seed123_s14
ga_sa,medium_seed123,15,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,91.09706950187685,6353,True,medium,3600,medium_seed123_s15
ga_sa,medium_seed123,16,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,90.1341953277588,5958,True,medium,3600,medium_seed123_s16
ga_sa,medium_seed123,17,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,82.84175753593445,5691,True,medium,3600,medium_seed123_s17
ga_sa,medium_seed123,18,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,80.35891437530518,5800,True,medium,3600,medium_seed123_s18
ga_sa,medium_seed123,19,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,76.905433177948,5305,True,medium,3600,medium_seed123_s19
ga_sa,medium_seed123,20,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,98.17078161239624,6974,True,medium,3600,medium_seed123_s20
ga_sa,medium_seed123,21,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,71.78258037567139,5300,True,medium,3600,medium_seed123_s21
ga_sa,medium_seed123,22,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,81.96544623374939,6591,True,medium,3600,medium_seed123_s22
ga_sa,medium_seed123,23,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,52.1225209236145,6314,True,medium,3600,medium_seed123_s23
ga_sa,medium_seed123,24,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,60.45436978340149,6352,True,medium,3600,medium_seed123_s24
ga_sa,medium_seed123,25,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,73.79361891746521,5926,True,medium,3600,medium_seed123_s25
ga_sa,medium_seed123,26,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,74.06523823738098,5299,True,medium,3600,medium_seed123_s26
ga_sa,medium_seed123,27,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,85.04428100585938,5850,True,medium,3600,medium_seed123_s27
ga_sa,medium_seed123,28,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,95.71244478225708,6278,True,medium,3600,medium_seed123_s28
ga_sa,medium_seed123,29,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,85.00453615188599,5848,True,medium,3600,medium_seed123_s29
ga_sa,medium_seed123,30,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,107.59400534629822,7525,True,medium,3600,medium_seed123_s30
ga_sa,medium_seed456,1,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,85.58128333091736,5646,True,medium,3600,medium_seed456_s1
ga_sa,medium_seed456,2,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,81.04535794258118,5727,True,medium,3600,medium_seed456_s2
ga_sa,medium_seed456,3,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,82.67148232460022,6354,True,medium,3600,medium_seed456_s3
ga_sa,medium_seed456,4,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,92.09895634651184,6390,True,medium,3600,medium_seed456_s4
ga_sa,medium_seed456,5,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,56.88912582397461,6272,True,medium,3600,medium_seed456_s5
ga_sa,medium_seed456,6,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,54.95591855049133,5963,True,medium,3600,medium_seed456_s6
ga_sa,medium_seed456,7,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,77.39428782463074,6468,True,medium,3600,medium_seed456_s7
ga_sa,medium_seed456,8,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,76.15272259712219,5649,True,medium,3600,medium_seed456_s8
ga_sa,medium_seed456,9,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,105.72456455230711,6969,True,medium,3600,medium_seed456_s9
ga_sa,medium_seed456,10,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,83.29780983924866,5730,True,medium,3600,medium_seed456_s10
ga_sa,medium_seed456,11,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,121.06021976470949,8136,True,medium,3600,medium_seed456_s11
ga_sa,medium_seed456,12,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,73.38417387008667,5339,True,medium,3600,medium_seed456_s12
ga_sa,medium_seed456,13,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,76.18105244636536,5336,True,medium,3600,medium_seed456_s13
ga_sa,medium_seed456,14,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,91.10658860206604,6466,True,medium,3600,medium_seed456_s14
ga_sa,medium_seed456,15,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,83.88218665122986,6353,True,medium,3600,medium_seed456_s15
ga_sa,medium_seed456,16,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,81.57180953025818,5958,True,medium,3600,medium_seed456_s16
ga_sa,medium_seed456,17,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,56.53201961517334,5691,True,medium,3600,medium_seed456_s17
ga_sa,medium_seed456,18,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,47.85622978210449,5800,True,medium,3600,medium_seed456_s18
ga_sa,medium_seed456,19,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,44.5381543636322,5305,True,medium,3600,medium_seed456_s19
ga_sa,medium_seed456,20,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,58.51829051971436,6974,True,medium,3600,medium_seed456_s20
ga_sa,medium_seed456,21,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,44.656651735305786,5300,True,medium,3600,medium_seed456_s21
ga_sa,medium_seed456,22,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,52.671974182128906,6430,True,medium,3600,medium_seed456_s22
ga_sa,medium_seed456,23,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,63.741172313690186,7594,True,medium,3600,medium_seed456_s23
ga_sa,medium_seed456,24,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,67.09357070922852,6352,True,medium,3600,medium_seed456_s24
ga_sa,medium_seed456,25,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,53.64843773841858,5926,True,medium,3600,medium_seed456_s25
ga_sa,medium_seed456,26,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,48.64331531524658,5726,True,medium,3600,medium_seed456_s26
ga_sa,medium_seed456,27,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,48.75324416160584,5850,True,medium,3600,medium_seed456_s27
ga_sa,medium_seed456,28,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,52.37413668632507,6278,True,medium,3600,medium_seed456_s28
ga_sa,medium_seed456,29,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,50.74762940406799,5848,True,medium,3600,medium_seed456_s29
ga_sa,medium_seed456,30,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,116.59413027763368,7603,True,medium,3600,medium_seed456_s30
ga_sa,large_seed42,1,1644818958.1985805,17.553279078663746,66.66473778510588,73249.08848761319,0.0,699.4430644512177,11566,True,large,19200,large_seed42_s1
ga_sa,large_seed42,2,1646956379.389351,17.446140619729757,66.86545738463732,73994.4284741079,0.0,723.6767809391022,13820,True,large,19200,large_seed42_s2
ga_sa,large_seed42,3,1647627589.7567868,17.41249613042736,67.00834638141355,74960.17450769951,0.0,984.3915457725524,13821,True,large,19200,large_seed42_s3
ga_sa,large_seed42,4,1649343190.7863126,17.326501450837466,66.8849101626616,73726.03289231165,0.0,1518.6852095127106,13822,True,large,19200,large_seed42_s4
ga_sa,large_seed42,5,1646994471.296127,17.444231258950758,66.87602777628975,74149.4631390905,0.0,1174.0038347244265,13823,True,large,19200,large_seed42_s5
ga_sa,large_seed42,6,1647280098.827531,17.429914149306715,66.83216616266289,73752.09820231286,0.0,1180.7987351417542,13816,True,large,19200,large_seed42_s6
ga_sa,large_seed42,7,1649441133.9073842,17.32159204173265,66.80162372203824,73081.48490635424,0.0,1217.4394850730896,13826,True,large,19200,large_seed42_s7
ga_sa,large_seed42,8,1648829781.7461932,17.35223613223704,66.85520609561813,73520.62208572793,0.0,1165.2926094532013,13823,True,large,19200,large_seed42_s8
ga_sa,large_seed42,9,1649394260.0289087,17.323941599754157,66.87817721335595,73715.92928817689,0.0,1120.743274450302,13819,True,large,19200,large_seed42_s9
ga_sa,large_seed42,10,1644792945.566785,17.554582964531154,66.96229551040608,75229.91438386602,0.0,936.0948252677916,13820,True,large,19200,large_seed42_s10
ga_sa,large_seed42,11,1639034593.4258184,17.843220962996973,66.31992333800704,71886.65892670323,0.0,953.1063446998596,13814,True,large,19200,large_seed42_s11
ga_sa,large_seed42,12,1648354428.1398911,17.376063281068454,66.91314721543684,74063.11013826894,0.0,976.1560821533204,13825,True,large,19200,large_seed42_s12
ga_sa,large_seed42,13,1648065667.6228435,17.390537431942896,67.14554898379428,75892.37396935429,0.0,976.8690781593324,13822,True,large,19200,large_seed42_s13
ga_sa,large_seed42,14,1645906589.3015175,17.49876145679281,66.63231263072689,72781.72478960252,0.0,946.879637002945,13831,True,large,19200,large_seed42_s14
ga_sa,large_seed42,15,1647867181.8005874,17.400486554375394,67.08120415099457,75321.12351782448,0.0,953.0970509052275,13812,True,large,19200,large_seed42_s15
ga_sa,large_seed42,16,1648117295.4836452,17.387949580064095,67.1138343508399,75606.67275961618,0.0,1025.6540892124176,13192,True,large,19200,large_seed42_s16
ga_sa,large_seed42,17,1646830246.0614266,17.45246306587766,66.9469565879724,74744.46745092682,0.0,1226.3550503253937,13816,True,large,19200,large_seed42_s17
ga_sa,large_seed42,18,1645135795.8567789,17.53739755817625,66.56838359776171,72210.5570484609,0.0,5951.044359683991,13830,True,large,19200,large_seed42_s18
ga_sa,large_seed42,19,1648985263.241139,17.344442606172464,66.72520343969052,72700.46301781002,0.0,1868.3752253055573,13825,True,large,19200,large_seed42_s19
ga_sa,large_seed42,20,1648277034.9978924,17.379942620340287,66.95774518516949,74534.4543451889,0.0,2432.380285024643,13238,True,large,19200,large_seed42_s20
ga_sa,large_seed42,21,1642451058.012681,17.6719703211396,66.19836420856944,70418.05404235414,0.0,1290.2146122455597,13826,True,large,19200,large_seed42_s21
ga_sa,large_seed42,22,1648143535.0149689,17.386634320834276,66.62814325654956,71972.6485036176,0.0,1002.1659808158876,13818,True,large,19200,large_seed42_s22
ga_sa,large_seed42,23,1646777112.503616,17.45512639097526,66.81525191139434,73824.20229592819,0.0,681.0446202754974,13821,True,large,19200,large_seed42_s23
ga_sa,large_seed42,24,1648690999.242918,17.359192619611687,66.63742560211962,72136.29513593657,0.0,1006.8239104747772,13828,True,large,19200,large_seed42_s24
ga_sa,large_seed42,25,1646276523.67612,17.48021845788704,66.74031238347874,73375.56029171874,0.0,640.5370576381683,13819,True,large,19200,large_seed42_s25
ga_sa,large_seed42,26,1648856391.5882092,17.35090231114535,67.04887675878473,75015.46009332384,0.0,1467.598138332367,13816,True,large,19200,large_seed42_s26
ga_sa,large_seed42,27,1645009139.4655285,17.543746222927634,66.77344676021374,73908.32977003774,0.0,1908.012995958328,13830,True,large,19200,large_seed42_s27
ga_sa,large_seed42,28,1647922266.72888,17.39772541662995,66.89394623355227,73978.05795196063,0.0,617.8822691440582,13830,True,large,19200,large_seed42_s28
ga_sa,large_seed42,29,1648697577.644658,17.358862876541988,66.69876507868852,72436.71162042863,0.0,599.9951071739197,13826,True,large,19200,large_seed42_s29
ga_sa,large_seed42,30,1646810000.778108,17.45347786280434,66.32728847538245,70210.17331464504,0.0,596.9836347103119,13816,True,large,19200,large_seed42_s30
ga_sa,large_seed123,1,1632285486.8567307,17.650009701881146,66.6175951507239,75387.10130781363,0.0,3516.0214178562164,13834,True,large,19200,large_seed123_s1
ga_sa,large_seed123,2,1631028723.186732,17.713414343326995,66.20568237766065,72790.38460332235,0.0,609.3437006473541,13820,True,large,19200,large_seed123_s2
ga_sa,large_seed123,3,1632732256.9844244,17.62746982391414,66.20202824611599,72461.3590033038,0.0,574.6934309005737,13813,True,large,19200,large_seed123_s3
ga_sa,large_seed123,4,1632045986.8797057,17.66209264995807,66.52674858852585,74866.6186778069,0.0,574.9932925701141,13816,True,large,19200,large_seed123_s4
ga_sa,large_seed123,5,1633225341.1598277,17.602593368546753,66.44640138039821,74041.34702168993,0.0,583.1967880725861,13811,True,large,19200,large_seed123_s5
ga_sa,large_seed123,6,1632701000.9544277,17.629046713366215,66.52599254598134,74700.52358639278,0.0,578.9107601642609,13816,True,large,19200,large_seed123_s6
ga_sa,large_seed123,7,1630868983.8265183,17.721473310260016,66.09664969918681,71921.53711845943,0.0,584.7113392353058,13827,True,large,19200,large_seed123_s7
ga_sa,large_seed123,8,1630618687.2382407,17.73410095522916,66.57072638121316,75623.7644128276,0.0,575.9851756095886,13825,True,large,19200,large_seed123_s8
ga_sa,large_seed123,9,1628603001.906701,17.835793746614552,65.78829895454632,70265.35436120897,0.0,810.643176317215,13807,True,large,19200,large_seed123_s9
ga_sa,large_seed123,10,1631399355.6049275,17.694715668194288,66.63190701629324,75930.77297406814,0.0,626.7438292503357,13816,True,large,19200,large_seed123_s10
ga_sa,large_seed123,11,1631073991.425249,17.711130527761206,66.71968559331924,76479.43937335843,0.0,584.0516188144684,13825,True,large,19200,large_seed123_s11
ga_sa,large_seed123,12,1633547142.4950898,17.586358257072607,66.26986447316725,72675.79871686772,0.0,587.5262172222137,13830,True,large,19200,large_seed123_s12
ga_sa,large_seed123,13,1633759802.674791,17.575629396296588,66.00808411865123,70767.17900929006,0.0,594.2700910568237,13816,True,large,19200,large_seed123_s13
ga_sa,large_seed123,14,1632439575.2007046,17.642235832828533,66.31915739774335,73203.17269624515,0.0,599.8590054512024,13816,True,large,19200,large_seed123_s14
ga_sa,large_seed123,15,1631924772.7082758,17.668207993089908,66.4868242144985,74601.004089055,0.0,594.907425403595,13817,True,large,19200,large_seed123_s15
ga_sa,large_seed123,16,1632021385.492213,17.66333380785456,66.87573532855662,77463.39077351938,0.0,572.9726409912109,13193,True,large,19200,large_seed123_s16
ga_sa,large_seed123,17,1628756816.7567496,17.828033675529458,66.88597779062046,78122.21018548831,0.0,592.9637653827667,13820,True,large,19200,large_seed123_s17
ga_sa,large_seed123,18,1629203356.8783462,17.805505401537378,65.90604709356711,71087.90527500254,0.0,588.6353940963745,13825,True,large,19200,large_seed123_s18
ga_sa,large_seed123,19,1632054128.7296903,17.661681887703157,66.04417730257258,71353.96658210925,0.0,601.4231536388397,13834,True,large,19200,large_seed123_s19
ga_sa,large_seed123,20,1632033520.9296849,17.662721566205587,66.08908112745718,71764.71251281588,0.0,598.8428637981415,13825,True,large,19200,large_seed123_s20
ga_sa,large_seed123,21,1632121525.8786864,17.65828165250494,66.56057792928591,75187.29396699273,0.0,599.2665436267853,13827,True,large,19200,large_seed123_s21
ga_sa,large_seed123,22,1632297535.8818412,17.649401819798666,66.4153390312331,74110.27560349696,0.0,600.7121684551239,13818,True,large,19200,large_seed123_s22
ga_sa,large_seed123,23,1631062273.9176333,17.7117216845449,66.52821962555001,75125.05463981185,0.0,607.2356097698212,13827,True,large,19200,large_seed123_s23
ga_sa,large_seed123,24,1632829989.2518368,17.622539159923047,66.29266290202341,73154.58092109779,0.0,722.855854511261,13826,True,large,19200,large_seed123_s24
ga_sa,large_seed123,25,1630080727.5838184,17.76124141115992,66.28136149781389,73490.12654626538,0.0,743.4297156333923,13819,True,large,19200,large_seed123_s25
